"gen","tier","elo","year","month","usage_link","team_link"
"6","ubers",0,2017,4,"https://www.smogon.com/stats/2017-04/ubers-0.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesubers-0.txt"
"6","ubers",0,2017,4,"https://www.smogon.com/stats/2017-04/ubers-0.txt","https://www.smogon.com/stats/2017-04/metagame/gen7ubers-0.txt"
"6","ubers",0,2017,4,"https://www.smogon.com/stats/2017-04/ubers-0.txt","https://www.smogon.com/stats/2017-04/metagame/ubers-0.txt"
"6","ubers",1500,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen3ubers-1500.txt"
"6","ubers",1500,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen4ubers-1500.txt"
"6","ubers",1500,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen5ubers-1500.txt"
"6","ubers",1500,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesubers-1500.txt"
"6","ubers",1500,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen7ubers-1500.txt"
"6","ubers",1500,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1500.txt","https://www.smogon.com/stats/2017-04/metagame/ubers-1500.txt"
"6","ubers",1630,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen3ubers-1630.txt"
"6","ubers",1630,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen4ubers-1630.txt"
"6","ubers",1630,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen5ubers-1630.txt"
"6","ubers",1630,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesubers-1630.txt"
"6","ubers",1630,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen7ubers-1630.txt"
"6","ubers",1630,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1630.txt","https://www.smogon.com/stats/2017-04/metagame/ubers-1630.txt"
"6","ubers",1760,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen3ubers-1760.txt"
"6","ubers",1760,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen4ubers-1760.txt"
"6","ubers",1760,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen5ubers-1760.txt"
"6","ubers",1760,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesubers-1760.txt"
"6","ubers",1760,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen7ubers-1760.txt"
"6","ubers",1760,2017,4,"https://www.smogon.com/stats/2017-04/ubers-1760.txt","https://www.smogon.com/stats/2017-04/metagame/ubers-1760.txt"
"6","uu",0,2017,4,"https://www.smogon.com/stats/2017-04/uu-0.txt","https://www.smogon.com/stats/2017-04/metagame/doublesuu-0.txt"
"6","uu",0,2017,4,"https://www.smogon.com/stats/2017-04/uu-0.txt","https://www.smogon.com/stats/2017-04/metagame/gen4uu-0.txt"
"6","uu",0,2017,4,"https://www.smogon.com/stats/2017-04/uu-0.txt","https://www.smogon.com/stats/2017-04/metagame/gen5uu-0.txt"
"6","uu",0,2017,4,"https://www.smogon.com/stats/2017-04/uu-0.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesuu-0.txt"
"6","uu",0,2017,4,"https://www.smogon.com/stats/2017-04/uu-0.txt","https://www.smogon.com/stats/2017-04/metagame/gen7uu-0.txt"
"6","uu",0,2017,4,"https://www.smogon.com/stats/2017-04/uu-0.txt","https://www.smogon.com/stats/2017-04/metagame/uu-0.txt"
"6","uu",1500,2017,4,"https://www.smogon.com/stats/2017-04/uu-1500.txt","https://www.smogon.com/stats/2017-04/metagame/doublesuu-1500.txt"
"6","uu",1500,2017,4,"https://www.smogon.com/stats/2017-04/uu-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen4uu-1500.txt"
"6","uu",1500,2017,4,"https://www.smogon.com/stats/2017-04/uu-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen5uu-1500.txt"
"6","uu",1500,2017,4,"https://www.smogon.com/stats/2017-04/uu-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesuu-1500.txt"
"6","uu",1500,2017,4,"https://www.smogon.com/stats/2017-04/uu-1500.txt","https://www.smogon.com/stats/2017-04/metagame/gen7uu-1500.txt"
"6","uu",1500,2017,4,"https://www.smogon.com/stats/2017-04/uu-1500.txt","https://www.smogon.com/stats/2017-04/metagame/uu-1500.txt"
"6","uu",1630,2017,4,"https://www.smogon.com/stats/2017-04/uu-1630.txt","https://www.smogon.com/stats/2017-04/metagame/doublesuu-1630.txt"
"6","uu",1630,2017,4,"https://www.smogon.com/stats/2017-04/uu-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen4uu-1630.txt"
"6","uu",1630,2017,4,"https://www.smogon.com/stats/2017-04/uu-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen5uu-1630.txt"
"6","uu",1630,2017,4,"https://www.smogon.com/stats/2017-04/uu-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesuu-1630.txt"
"6","uu",1630,2017,4,"https://www.smogon.com/stats/2017-04/uu-1630.txt","https://www.smogon.com/stats/2017-04/metagame/gen7uu-1630.txt"
"6","uu",1630,2017,4,"https://www.smogon.com/stats/2017-04/uu-1630.txt","https://www.smogon.com/stats/2017-04/metagame/uu-1630.txt"
"6","uu",1760,2017,4,"https://www.smogon.com/stats/2017-04/uu-1760.txt","https://www.smogon.com/stats/2017-04/metagame/doublesuu-1760.txt"
"6","uu",1760,2017,4,"https://www.smogon.com/stats/2017-04/uu-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen4uu-1760.txt"
"6","uu",1760,2017,4,"https://www.smogon.com/stats/2017-04/uu-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen5uu-1760.txt"
"6","uu",1760,2017,4,"https://www.smogon.com/stats/2017-04/uu-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen7doublesuu-1760.txt"
"6","uu",1760,2017,4,"https://www.smogon.com/stats/2017-04/uu-1760.txt","https://www.smogon.com/stats/2017-04/metagame/gen7uu-1760.txt"
"6","uu",1760,2017,4,"https://www.smogon.com/stats/2017-04/uu-1760.txt","https://www.smogon.com/stats/2017-04/metagame/uu-1760.txt"
"1","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-0.txt"
"1","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-1500.txt"
"1","ou",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-1630.txt"
"1","ou",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-1760.txt"
"2","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen2ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-0.txt"
"2","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen2ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-1500.txt"
"2","ou",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen2ou-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-1630.txt"
"2","ou",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen2ou-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-1760.txt"
"3","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen3ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-0.txt"
"3","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen3ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-1500.txt"
"3","ou",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen3ou-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-1630.txt"
"3","ou",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen3ou-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-1760.txt"
"3","ubers",0,2017,5,"https://www.smogon.com/stats/2017-05/gen3ubers-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ubers-0.txt"
"3","ubers",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen3ubers-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ubers-1500.txt"
"3","ubers",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen3ubers-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ubers-1630.txt"
"3","ubers",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen3ubers-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ubers-1760.txt"
"4","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen4ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-0.txt"
"4","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen4ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-1500.txt"
"4","ou",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen4ou-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-1630.txt"
"4","ou",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen4ou-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-1760.txt"
"4","ubers",0,2017,5,"https://www.smogon.com/stats/2017-05/gen4ubers-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ubers-0.txt"
"4","ubers",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen4ubers-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ubers-1500.txt"
"4","ubers",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen4ubers-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ubers-1630.txt"
"4","ubers",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen4ubers-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ubers-1760.txt"
"4","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/gen4uu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-0.txt"
"4","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen4uu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-1500.txt"
"4","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen4uu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-1630.txt"
"4","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen4uu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-1760.txt"
"5","nu",0,2017,5,"https://www.smogon.com/stats/2017-05/gen5nu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5nu-0.txt"
"5","nu",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen5nu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5nu-1500.txt"
"5","nu",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen5nu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen5nu-1630.txt"
"5","nu",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen5nu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen5nu-1760.txt"
"5","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen5ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-0.txt"
"5","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen5ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-1500.txt"
"5","ou",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen5ou-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-1630.txt"
"5","ou",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen5ou-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-1760.txt"
"5","ru",0,2017,5,"https://www.smogon.com/stats/2017-05/gen5ru-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ru-0.txt"
"5","ru",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen5ru-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ru-1500.txt"
"5","ru",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen5ru-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ru-1630.txt"
"5","ru",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen5ru-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ru-1760.txt"
"5","ubers",0,2017,5,"https://www.smogon.com/stats/2017-05/gen5ubers-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ubers-0.txt"
"5","ubers",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen5ubers-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ubers-1500.txt"
"5","ubers",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen5ubers-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ubers-1630.txt"
"5","ubers",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen5ubers-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ubers-1760.txt"
"5","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/gen5uu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-0.txt"
"5","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen5uu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-1500.txt"
"5","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen5uu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-1630.txt"
"5","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen5uu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-1760.txt"
"7","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen7ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-0.txt"
"7","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen7ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-1500.txt"
"7","ou",1695,2017,5,"https://www.smogon.com/stats/2017-05/gen7ou-1695.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-1695.txt"
"7","ou",1825,2017,5,"https://www.smogon.com/stats/2017-05/gen7ou-1825.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-1825.txt"
"7","ubers",0,2017,5,"https://www.smogon.com/stats/2017-05/gen7ubers-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ubers-0.txt"
"7","ubers",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen7ubers-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ubers-1500.txt"
"7","ubers",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen7ubers-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ubers-1630.txt"
"7","ubers",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen7ubers-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ubers-1760.txt"
"7","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/gen7uu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-0.txt"
"7","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen7uu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-1500.txt"
"7","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/gen7uu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-1630.txt"
"7","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/gen7uu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-1760.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/doublesou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5doublesou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-0.txt","https://www.smogon.com/stats/2017-05/metagame/ou-0.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/doublesou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5doublesou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/ou-1500.txt"
"6","ou",1695,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1695.txt","https://www.smogon.com/stats/2017-05/metagame/doublesou-1695.txt"
"6","ou",1695,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1695.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesou-1695.txt"
"6","ou",1695,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1695.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-1695.txt"
"6","ou",1695,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1695.txt","https://www.smogon.com/stats/2017-05/metagame/ou-1695.txt"
"6","ou",1825,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1825.txt","https://www.smogon.com/stats/2017-05/metagame/doublesou-1825.txt"
"6","ou",1825,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1825.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesou-1825.txt"
"6","ou",1825,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1825.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-1825.txt"
"6","ou",1825,2017,5,"https://www.smogon.com/stats/2017-05/doublesou-1825.txt","https://www.smogon.com/stats/2017-05/metagame/ou-1825.txt"
"6","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-0.txt","https://www.smogon.com/stats/2017-05/metagame/doublesuu-0.txt"
"6","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-0.txt"
"6","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-0.txt"
"6","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesuu-0.txt"
"6","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-0.txt"
"6","uu",0,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-0.txt","https://www.smogon.com/stats/2017-05/metagame/uu-0.txt"
"6","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/doublesuu-1500.txt"
"6","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-1500.txt"
"6","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-1500.txt"
"6","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesuu-1500.txt"
"6","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-1500.txt"
"6","uu",1500,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1500.txt","https://www.smogon.com/stats/2017-05/metagame/uu-1500.txt"
"6","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/doublesuu-1630.txt"
"6","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-1630.txt"
"6","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-1630.txt"
"6","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesuu-1630.txt"
"6","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-1630.txt"
"6","uu",1630,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1630.txt","https://www.smogon.com/stats/2017-05/metagame/uu-1630.txt"
"6","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/doublesuu-1760.txt"
"6","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen4uu-1760.txt"
"6","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen5uu-1760.txt"
"6","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesuu-1760.txt"
"6","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/gen7uu-1760.txt"
"6","uu",1760,2017,5,"https://www.smogon.com/stats/2017-05/doublesuu-1760.txt","https://www.smogon.com/stats/2017-05/metagame/uu-1760.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/doublesou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5doublesou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-0.txt"
"6","ou",0,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-0.txt","https://www.smogon.com/stats/2017-05/metagame/ou-0.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/doublesou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen1ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen2ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen3ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen4ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5doublesou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen5ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7doublesou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/gen7ou-1500.txt"
"6","ou",1500,2017,5,"https://www.smogon.com/stats/2017-05/gen1ou-1500.txt","https://www.smogon.com/stats/2017-05/metagame/ou-1500.txt"
